Date,Open
2020-06-25,6975.787951354426
2020-06-26,6977.243369798317
2020-06-29,6970.826934451611
2020-06-30,6970.668129476496
2020-07-01,6842.976009869732
2020-07-02,6775.5045727648085
2020-07-03,7003.886246604782
2020-07-06,6818.90477047271
2020-07-07,6772.931930546839
2020-07-08,6926.589598132616
2020-07-09,7105.664661173421
2020-07-10,6880.587141411675
2020-07-13,6884.91145053878
2020-07-14,6990.804602101231
2020-07-15,7040.322896536185
2020-07-16,6930.802937919885
2020-07-17,7001.986791059175
2020-07-20,6954.5879599721
2020-07-21,7118.406011725511
2020-07-22,7172.542172104916
2020-07-23,7056.290179816375
2020-07-24,7127.9961121205
2020-07-27,7251.1054237463295
2020-07-28,7148.132491789669
2020-07-29,7146.3241828144755
2020-07-30,7120.455170136774
2020-08-03,7108.569378220028
2020-08-04,7111.802781162962
2020-08-05,7033.789274353762
2020-08-06,7077.904834041432
2020-08-07,7089.316853319702
2020-08-10,7188.259304263787
2020-08-11,7077.3701729319655
2020-08-12,7032.932693702701
2020-08-13,7137.2728363015085
2020-08-14,7175.153166448245
2020-08-18,7017.313436040108
2020-08-19,7097.97162011938
2020-08-24,7370.987540698458
2020-08-25,7286.825789412969
2020-08-26,7163.786645111307
2020-08-27,7317.464991990877
2020-08-28,7375.396142687319
2020-08-31,7341.571029605445
2020-09-01,7335.8894728679925
2020-09-02,7351.789856409427
2020-09-03,7354.322586172768
2020-09-04,7338.362984638784
2020-09-07,7398.879504540759
2020-09-08,7287.543157711152
2020-09-09,7387.355419127063
2020-09-10,7541.812973204789
2020-09-11,7415.035669156462
2020-09-14,7420.875661567639
2020-09-15,7434.535374881482
2020-09-16,7571.3316618177805
2020-09-17,7477.0502645174665
2020-09-18,7486.053607960047
2020-09-21,7493.8043236239655
2020-09-22,7554.595047872865
2020-09-23,7402.272920603123
2020-09-24,7461.908867598273
2020-09-25,7478.383492366909
2020-09-28,7573.169518223584
2020-09-29,7342.571626696669
2020-09-30,7272.742505654696
2020-10-01,7504.183713024561
2020-10-02,7432.163007116599
2020-10-05,7315.899364415447
2020-10-06,7346.070056461819
2020-10-07,7352.392940859531
2020-10-08,7466.92099487411
2020-10-09,7401.526378197175
2020-10-12,7305.854307393468
2020-10-13,7480.028573599671
2020-10-14,7319.41987453768
2020-10-15,7427.155045490712
2020-10-16,7361.807004391084
2020-10-19,7381.89918739874
2020-10-20,7369.495938462398
2020-10-21,7373.9631037613535
2020-10-22,7196.0540538312125
2020-10-23,7247.365230433957
2020-10-26,7392.115346754317
2020-10-27,7225.123647923606
2020-11-02,7265.1285840604305
2020-11-03,7328.479222672094
2020-11-04,7357.848514402988
2020-11-05,7251.463577798717
2020-11-06,7158.132263209953
2020-11-09,7363.682447183459
2020-11-10,7421.511990848734
2020-11-11,7255.657661953653
2020-11-12,7202.930650912098
2020-11-13,7283.633664526825
2020-11-16,7347.115345270765
2020-11-17,7215.534397047573
2020-11-18,6993.031710288411
2020-11-19,7199.1792041634435
2020-11-20,7200.991935350211
2020-11-23,7093.6971786022095
2020-11-24,7158.908335290907
2020-11-25,7261.094488041738
2020-11-26,7060.851752761889
2020-11-27,7245.502405410657
2020-11-30,7267.043348408224
2020-12-01,7205.459335144685
2020-12-02,7111.840567429574
2020-12-03,7155.521712884127
2020-12-04,7100.617089175913
2020-12-07,7310.5043448219285
2020-12-08,7311.044850795063
2020-12-10,7136.45744365342
2020-12-11,7405.128962670663
2020-12-14,7400.07436649477
2020-12-15,7217.624386922413
2020-12-16,7300.70255103165
2020-12-17,7085.474700802049
2020-12-18,7172.997432266971
2020-12-21,7085.806636241979
2020-12-22,6993.573428400028
2020-12-23,6928.315978584415
2020-12-28,7074.442027354305
2020-12-29,7108.031165216346
2020-12-30,7006.093021651349
2021-01-04,6997.412865202979
2021-01-05,7070.64698839028
2021-01-06,7146.807553388862
2021-01-07,7033.157381096028
2021-01-08,7094.49632130522
2021-01-11,7040.938261130076
2021-01-12,7072.872969694226
2021-01-13,6972.622771702789
2021-01-14,7112.309585288341
2021-01-15,7155.932109005959
2021-01-18,7129.7258068914625
2021-01-19,7154.954520186218
2021-01-20,7331.621504065593
2021-01-21,7344.242002107289
2021-01-22,7395.284047311994
2021-01-25,7343.737383706978
2021-01-26,7151.1636650528235
2021-01-27,7260.751397195201
2021-01-28,7434.371590153409
2021-01-29,7260.789756078151
2021-02-01,7037.9397147117725
2021-02-02,7214.612071965045
2021-02-03,7167.604558127742
2021-02-04,6983.659233239355
2021-02-05,7048.494484103555
2021-02-08,7109.715883870562
2021-02-09,7069.680944938763
2021-02-10,7022.301651544779
2021-02-11,7064.030662057202
2021-02-15,7128.527921603154
2021-02-16,7155.595284245976
2021-02-17,7144.215976049867
2021-02-18,7187.159212590181
2021-02-19,7113.295412988172
2021-02-22,7156.105398938649
2021-02-23,6958.690610529933
2021-02-24,6959.419403450027
2021-02-25,7126.65211456144
2021-02-26,7018.605658761118
2021-03-01,6847.173889551589
2021-03-02,6907.3357907043255
2021-03-03,6892.428474664466
2021-03-04,6998.156989051553
2021-03-05,6902.027301262643
2021-03-08,6888.894875578653
2021-03-09,6867.517428661176
2021-03-10,6969.129731158055
2021-03-12,6832.7643009156745
2021-03-15,6942.867440768497
2021-03-16,6825.8077642684275
2021-03-17,6873.187113313722
2021-03-18,6789.622928952045
2021-03-19,6776.864071535563
2021-03-22,6695.2381622015455
2021-03-23,6800.494219019007
2021-03-24,6758.597252300572
2021-03-25,6645.9915718022585
2021-03-26,6706.089833134691
2021-03-29,6775.034788639722
2021-03-30,6602.55017026993
2021-03-31,6751.837992651031
2021-04-01,6880.959787312009
2021-04-05,6854.249724539212
2021-04-06,6838.06900264099
2021-04-07,6871.139494780676
2021-04-08,6963.224843289184
2021-04-09,6949.068223268168
2021-04-12,6820.861546983075
2021-04-13,6630.195065511987
2021-04-14,6783.214413336685
2021-04-15,6700.100662125664
2021-04-16,6508.558215308235
2021-04-19,6524.088066213448
2021-04-20,6547.483100076877
2021-04-21,6576.3132882327445
